Epoch,Training loss,Test loss,MAE,GT_Thr(Mbps),Pre_Thr(Mbps),GT Jains Fairness,Pred Jains Fairness,Gap
0,0.2554483186453581,0.24776878207921982,tensor(0.4716),957.2374718017579,810.763723022461,0.5138016343712806,0.4928807486742735,0.15284464221367913
5,0.029815485468134284,0.029067282751202583,tensor(0.0919),957.2374718017579,795.7392202148437,0.5138016343712806,0.4832153575569391,0.168634349453038
10,0.0287559213116765,0.028166189789772034,tensor(0.0910),957.2374718017579,795.5902143859864,0.5138016343712806,0.4834689976423979,0.1688066528890018
15,0.027569769136607646,0.027018169313669203,tensor(0.0908),957.2374718017579,795.3333128967286,0.5138016343712806,0.48368571163713925,0.1690691724615954
20,0.025278660096228124,0.024715173803269864,tensor(0.0880),957.2374718017579,794.6913464355468,0.5138016343712806,0.4834638070166111,0.1697181027672797
25,0.02220393279567361,0.02191771976649761,tensor(0.0806),957.2374718017579,792.3252402648926,0.5138016343712806,0.48207370319962506,0.17215289556954996
30,0.02057709468062967,0.020703614875674247,tensor(0.0755),957.2374718017579,790.4000853881836,0.5138016343712806,0.48097304022312165,0.17415660030318766
35,0.019933434575796126,0.020440992899239063,tensor(0.0737),957.2374718017579,790.0832404174805,0.5138016343712806,0.48080962084233764,0.1744924472401571
40,0.01959634176455438,0.02038148622959852,tensor(0.0735),957.2374718017579,790.5531562805176,0.5138016343712806,0.48122001783549784,0.17400322437904753
45,0.019364959676750004,0.020332702621817588,tensor(0.0732),957.2374718017579,791.1122894897461,0.5138016343712806,0.4816476643383504,0.1734223710694815
50,0.019167237426154317,0.020325330831110478,tensor(0.0731),957.2374718017579,791.7477134094238,0.5138016343712806,0.4821017896831036,0.1727609955145461
