Epoch,Training loss,Test loss,MAE,GT_Thr(Mbps),Pre_Thr(Mbps),GT Jains Fairness,Pred Jains Fairness,Gap
0,0.26803537607192995,0.2847909897565842,tensor(0.5187),2640.814421386719,2246.609180786133,0.3822789419442415,0.3534085876047611,0.14924330279488646
5,0.006328253203537315,0.00598749965429306,tensor(0.0300),2640.814421386719,2405.1135410156253,0.3822789419442415,0.32833803836256265,0.08922984181580662
10,0.006303217425011098,0.00597464288584888,tensor(0.0293),2640.814421386719,2404.303791259766,0.3822789419442415,0.3283059141859413,0.08953648687448951
15,0.0062801592634059485,0.005972400726750493,tensor(0.0294),2640.814421386719,2403.9004146728516,0.3822789419442415,0.3282052640020847,0.08968920133602255
20,0.006252155953552574,0.005978145357221365,tensor(0.0298),2640.814421386719,2403.4290919189452,0.3822789419442415,0.328125144019723,0.08986741423724032
25,0.006213672377634793,0.005993520095944405,tensor(0.0301),2640.814421386719,2402.938626586914,0.3822789419442415,0.3279940763190389,0.09005297270280058
30,0.006156561558600515,0.006007460923865437,tensor(0.0303),2640.814421386719,2402.4901517333988,0.3822789419442415,0.32786327075958255,0.09022293159692611
35,0.006081564840860665,0.006011948827654124,tensor(0.0307),2640.814421386719,2402.538684082031,0.3822789419442415,0.3276652593165636,0.0902045793678668
40,0.005981949786655605,0.006033236207440495,tensor(0.0308),2640.814421386719,2402.307838623047,0.3822789419442415,0.32746617412567136,0.09029200555575219
45,0.005867603921797126,0.006056573195382953,tensor(0.0308),2640.814421386719,2402.468975463867,0.3822789419442415,0.3272780935615301,0.09023111520976174
50,0.005766402673907578,0.0060870630200952295,tensor(0.0306),2640.814421386719,2402.3726744384767,0.3822789419442415,0.3271486596465111,0.0902672404776092
