Epoch,Training loss,Test loss,MAE,GT_Thr(Mbps),Pre_Thr(Mbps),GT Jains Fairness,Pred Jains Fairness,Gap
0,0.02062738942913711,0.025791526958346366,tensor(0.0844),1755.383223510742,1228.653569152832,0.5357617698609829,0.3263436742872,0.30007639624875593
5,0.014246580842882394,0.014956763293594123,tensor(0.0639),1755.3832235107425,1500.9145870971681,0.5357617698609829,0.37133112161606546,0.14499923532437853
10,0.01204970886465162,0.012112979870289564,tensor(0.0664),1755.3832235107425,1545.6765524902344,0.5357617698609829,0.42210003482550384,0.11946717144745393
15,0.011105025466531516,0.011122228763997554,tensor(0.0628),1755.383223510742,1568.1003579101562,0.535761769860983,0.4374092217683792,0.10669618689714362
20,0.010516249714419246,0.01049501383677125,tensor(0.0595),1755.383223510742,1593.8196254882814,0.535761769860983,0.4469633233472706,0.09204549696458926
25,0.010190402483567595,0.01014995640143752,tensor(0.0580),1755.3832235107425,1600.994594848633,0.5357617698609829,0.4531771221682429,0.08795159443806101
30,0.010011648247018456,0.009975622780621052,tensor(0.0560),1755.3832235107425,1612.3193653564454,0.5357617698609829,0.45402404121309525,0.08150471095543232
35,0.009906527167186142,0.009869229607284069,tensor(0.0562),1755.3832235107425,1614.7424427490234,0.5357617698609828,0.45733930444717413,0.08011190710698646
40,0.00984833505935967,0.009807765204459428,tensor(0.0564),1755.383223510742,1612.7117078857423,0.5357617698609829,0.4566882265359163,0.08127053000897186
45,0.00980659737251699,0.009762207232415675,tensor(0.0556),1755.383223510742,1617.2187949218749,0.5357617698609828,0.45736768598109484,0.07871447915149729
50,0.009780861972831189,0.00973973497748375,tensor(0.0556),1755.383223510742,1616.782437133789,0.5357617698609829,0.4576521271243692,0.07896368565733519
55,0.009760105749592185,0.009720454644411802,tensor(0.0557),1755.3832235107425,1611.8010758056641,0.5357617698609829,0.4577754318937659,0.08180046685193505
60,0.009751889808103441,0.0097077501937747,tensor(0.0555),1755.383223510742,1616.2181982421876,0.5357617698609829,0.45850221424549825,0.0792843915530364
65,0.009736956004053355,0.009694712981581689,tensor(0.0555),1755.3832235107425,1617.7756115722655,0.5357617698609829,0.45797468283027404,0.07838356034969526
70,0.009728846745565534,0.009691824484616519,tensor(0.0549),1755.3832235107425,1620.7736529541016,0.5357617698609829,0.4577897679433226,0.07667527784564415
75,0.00972252490464598,0.009680624958127737,tensor(0.0551),1755.3832235107425,1616.7285799560545,0.5357617698609829,0.457893918722868,0.07898361886828396
80,0.00971860489808023,0.009678816795349121,tensor(0.0555),1755.383223510742,1613.7883789062503,0.5357617698609829,0.4579472054541111,0.0806552889290497
85,0.009713041945360601,0.009673739038407802,tensor(0.0551),1755.3832235107425,1616.3049506835937,0.5357617698609829,0.4580926905646921,0.07921495557213176
90,0.00971056316047907,0.009668125119060279,tensor(0.0550),1755.383223510742,1616.575409790039,0.5357617698609829,0.457661063119769,0.07906283255143098
95,0.009708311827853321,0.009665844030678272,tensor(0.0551),1755.3832235107425,1615.5706718750002,0.5357617698609829,0.4577151336073876,0.07964882494569626
100,0.009705602331086994,0.009664020780473948,tensor(0.0549),1755.383223510742,1617.986887084961,0.5357617698609829,0.45743098287284384,0.07826291522246845
