Epoch,Training loss,Test loss,MAE,GT_Thr(Mbps),Pre_Thr(Mbps),GT Jains Fairness,Pred Jains Fairness,Gap
0,0.2651300221681595,0.2055187076330185,tensor(0.4241),1774.631869628906,1352.9272702636717,0.433729081235826,0.4072415372654795,0.23763207762618918
5,0.030209161154925824,0.02784079369157553,tensor(0.1207),1774.631869628906,1394.647063659668,0.433729081235826,0.4129767754673958,0.21411088548138973
10,0.02354598050005734,0.02350598629564047,tensor(0.0842),1774.631869628906,1380.218790649414,0.433729081235826,0.4122897830232978,0.22224893533695944
15,0.023367582773789763,0.02344592083245516,tensor(0.0815),1774.631869628906,1373.993021850586,0.433729081235826,0.411647468790412,0.22575896732178896
20,0.023237643344327808,0.023470123298466206,tensor(0.0818),1774.631869628906,1371.8475623779298,0.433729081235826,0.4114427556023001,0.2269675494392073
25,0.023005142621695996,0.023596885986626147,tensor(0.0828),1774.631869628906,1370.6082503051757,0.433729081235826,0.4112950399816036,0.22766548140674625
30,0.022629850450903176,0.023699665814638136,tensor(0.0826),1774.631869628906,1370.3671374511719,0.433729081235826,0.4113116084709764,0.22780108621326073
35,0.022218866739422083,0.0239707475528121,tensor(0.0837),1774.631869628906,1369.1089033203123,0.433729081235826,0.411192268744111,0.22851020885182374
40,0.021757631050422787,0.023905231058597563,tensor(0.0823),1774.631869628906,1370.5887486572265,0.433729081235826,0.41141873876005414,0.2276761481530114
45,0.02131806993857026,0.02396028842777014,tensor(0.0820),1774.631869628906,1370.6406053466794,0.433729081235826,0.41145107081532484,0.22764686722811223
50,0.02090837322175503,0.024106303974986077,tensor(0.0821),1774.631869628906,1370.7157037353516,0.433729081235826,0.4114731175005436,0.2276045692239259
