Epoch,Training loss,Test loss,MAE,GT_Thr(Mbps),Pre_Thr(Mbps),GT Jains Fairness,Pred Jains Fairness,Gap
0,0.26708031818270683,0.23001129031181336,tensor(0.4681),1794.359162841797,1380.9597331542968,0.4644533654898405,0.33771141200512644,0.23040087146022645
5,0.003878907597390935,0.0038447761442512276,tensor(0.0341),1794.359162841797,1273.1201571044921,0.4644533654898405,0.26979068037122494,0.29048259583428826
10,0.003772066708188504,0.0037612680811434985,tensor(0.0336),1794.359162841797,1297.6509022216796,0.4644533654898405,0.2823106953650713,0.27681583197683435
15,0.003719832579372451,0.0037104146089404822,tensor(0.0340),1794.359162841797,1309.3690895996094,0.4644533654898405,0.29085604643076657,0.270288621700116
20,0.0036864435765892266,0.0036783339688554405,tensor(0.0342),1794.359162841797,1316.6153661499025,0.4644533654898405,0.296623034119606,0.2662542396912429
25,0.0036578028404619543,0.0036482007009908555,tensor(0.0346),1794.359162841797,1325.2749096679688,0.4644533654898405,0.30195929956436157,0.2614314346577334
30,0.0036192374711390583,0.0036068970570340753,tensor(0.0347),1794.359162841797,1333.8612610473633,0.4644533654898405,0.30669570790976286,0.2566483074684617
35,0.003584694949677214,0.003572113811969757,tensor(0.0350),1794.359162841797,1341.8027444458007,0.4644533654898405,0.3116158623322845,0.2522210783250235
40,0.003568161040311679,0.0035552196437492966,tensor(0.0351),1794.359162841797,1346.281963623047,0.4644533654898405,0.31454151473194364,0.24972533161140972
45,0.0035514321527443824,0.0035374976228922605,tensor(0.0352),1794.359162841797,1349.5218839721679,0.4644533654898405,0.31687549503892665,0.24791940303597276
50,0.0035296989313792436,0.0035157416248694064,tensor(0.0353),1794.359162841797,1354.9757455444337,0.4644533654898405,0.3203651464134455,0.2448815582030619
