Epoch,Training loss,Test loss,MAE,GT_Thr(Mbps),Pre_Thr(Mbps),GT Jains Fairness,Pred Jains Fairness,Gap
0,0.2642275966703892,0.25758864879608157,tensor(0.4894),1819.7316024169922,1495.8111600341797,0.4197225433662533,0.3232105660811066,0.1779997884014528
5,0.0030146012781187893,0.0029506632825359704,tensor(0.0329),1819.7316024169922,1483.2398833618165,0.4197225433662533,0.32069347114861013,0.1849114705819873
10,0.0029929047799669207,0.002936957939527929,tensor(0.0331),1819.7316024169922,1477.7581632080078,0.4197225433662533,0.320728873886168,0.18792298960120246
15,0.0029782678408082574,0.002925756527110934,tensor(0.0332),1819.7316024169922,1479.1611578369143,0.4197225433662533,0.32137765175104144,0.18715165269560846
20,0.002965066471369937,0.0029157632263377307,tensor(0.0331),1819.7316024169922,1480.0232226562498,0.4197225433662533,0.3219160678461194,0.1866778768688258
25,0.002952911768807098,0.002907225233502686,tensor(0.0332),1819.7316024169922,1481.8138328857422,0.4197225433662533,0.32247597675025463,0.18569386990528067
30,0.002942235139198601,0.0028993085259571673,tensor(0.0332),1819.7316024169922,1481.7944890136719,0.4197225433662533,0.3228066551908851,0.18570441591005488
35,0.0029326338670216502,0.002892728615552187,tensor(0.0332),1819.7316024169922,1482.5850858154295,0.4197225433662533,0.32315235125273467,0.1852698144497566
40,0.0029237344628199936,0.0028865729458630086,tensor(0.0332),1819.7316024169922,1484.2496907958985,0.4197225433662533,0.32355158068239687,0.1843549261645804
45,0.002915807074168697,0.002881342777982354,tensor(0.0332),1819.7316024169922,1485.171420654297,0.4197225433662533,0.3238563700169325,0.18384826339160773
50,0.0029087508271913977,0.002876817574724555,tensor(0.0333),1819.7316024169922,1486.0651971435548,0.4197225433662533,0.3241505527123809,0.1833570277428122
