Epoch,Training loss,Test loss,MAE,GT_Thr(Mbps),Pre_Thr(Mbps),GT Jains Fairness,Pred Jains Fairness,Gap
0,0.27124932818114755,0.1504705473780632,tensor(0.3053),1774.4151284790041,1176.5430748901367,0.4910837451666593,0.39858468404412273,0.33686174051941
5,0.04891249472275376,0.0487321600317955,tensor(0.1584),1774.4151284790041,1538.4419447021485,0.4910837451666593,0.4603680215924978,0.13295181372373116
10,0.04679056406021118,0.04683050662279129,tensor(0.1546),1774.4151284790037,1554.6274619140627,0.4910837451666593,0.4614872243404388,0.12380924991361357
15,0.0458660221658647,0.045947452634572984,tensor(0.1529),1774.4151284790041,1558.9838787231447,0.49108374516665937,0.4612724956125021,0.12136683008397645
20,0.045331550762057304,0.045431243255734444,tensor(0.1521),1774.4151284790037,1559.8174727783203,0.4910837451666593,0.46189994685351843,0.12094977733955595
25,0.04504885720089078,0.04514120444655419,tensor(0.1514),1774.4151284790037,1561.9091105957032,0.4910837451666593,0.4627361552864313,0.11976680435589719
30,0.04483453761786223,0.04493758045136929,tensor(0.1509),1774.4151284790037,1561.765312927246,0.4910837451666593,0.4636766873449087,0.1198252386718135
35,0.04467867566272617,0.044761084765195844,tensor(0.1506),1774.4151284790037,1562.3454790039063,0.4910837451666593,0.46414603632688517,0.1195105897135188
40,0.04453308628872037,0.04462181553244591,tensor(0.1501),1774.4151284790041,1562.9744890136717,0.49108374516665937,0.4649640616327525,0.11914124028978035
45,0.04440527651458979,0.04450245015323162,tensor(0.1496),1774.4151284790041,1564.1587755737305,0.49108374516665937,0.4657057473659515,0.11850921392301306
50,0.0442901742644608,0.04439180567860603,tensor(0.1496),1774.4151284790037,1563.1028372192382,0.49108374516665937,0.4664573043137789,0.11905239491046078
55,0.044199845660477875,0.044287999346852305,tensor(0.1494),1774.4151284790037,1563.3827459106446,0.49108374516665937,0.4669742712229491,0.11895525757121819
60,0.04410157958045602,0.0442055519670248,tensor(0.1495),1774.4151284790037,1561.5965211181642,0.4910837451666593,0.4673075268566609,0.11993147307213758
65,0.044032114651054145,0.04411923736333847,tensor(0.1489),1774.4151284790037,1563.1698560180664,0.49108374516665937,0.46656187252700326,0.11901906997907633
70,0.04395176945254207,0.04408700317144394,tensor(0.1483),1774.4151284790037,1564.2050106811523,0.4910837451666593,0.46845718029141425,0.1184374167301585
75,0.043889072630554436,0.04399031177163124,tensor(0.1488),1774.4151284790037,1561.753111450195,0.49108374516665937,0.4680442387461662,0.11984417123797986
80,0.04382842080667615,0.043940719589591025,tensor(0.1485),1774.4151284790037,1564.165124755859,0.49108374516665937,0.4671051868498325,0.11845719718306835
85,0.04376932280138135,0.043879343569278716,tensor(0.1487),1774.4151284790037,1561.3629972534177,0.49108374516665937,0.46738472305238243,0.12005151804243397
90,0.04371766038239002,0.043827812373638156,tensor(0.1486),1774.4151284790037,1561.2298034057617,0.4910837451666593,0.46705643701553345,0.12012767236784376
95,0.04367775609716773,0.043791142851114274,tensor(0.1486),1774.4151284790041,1562.0557241210938,0.49108374516665937,0.4672795152962207,0.11967477135859599
100,0.04363523675128818,0.04375065080821514,tensor(0.1483),1774.4151284790046,1562.9679553222657,0.49108374516665937,0.46711168237030504,0.11916131430873575
105,0.04360058037564159,0.043710048869252206,tensor(0.1482),1774.4151284790037,1562.2108347778317,0.4910837451666593,0.4677459193617105,0.11958104491227783
110,0.04356234166771174,0.043690122291445734,tensor(0.1485),1774.4151284790037,1560.9374404296873,0.4910837451666593,0.46767021495103844,0.12032076499333211
115,0.043529010564088824,0.04365103803575039,tensor(0.1481),1774.4151284790041,1562.6629767456056,0.49108374516665937,0.4678834434896707,0.11932964321027177
120,0.04350666431710124,0.04362481385469437,tensor(0.1479),1774.4151284790037,1563.492953613281,0.49108374516665937,0.4682602863162756,0.11884848660043386
125,0.04348274543881416,0.04360157251358032,tensor(0.1475),1774.4151284790037,1564.2820592651367,0.49108374516665937,0.46814990419149405,0.11838503033040834
130,0.043458242807537316,0.04357901662588119,tensor(0.1476),1774.4151284790037,1562.8967745971681,0.4910837451666593,0.4680792847722769,0.11920401157984503
135,0.04343556165695191,0.04356076382100582,tensor(0.1479),1774.4151284790041,1562.580019226074,0.49108374516665937,0.46771408975124357,0.1193313888862875
140,0.04341291496530175,0.04354056753218174,tensor(0.1477),1774.4151284790037,1563.3089188842773,0.49108374516665937,0.4672595326155424,0.11894691165943194
145,0.04339891504496336,0.043524044752120974,tensor(0.1477),1774.4151284790037,1563.4772564697264,0.49108374516665937,0.46718193763494487,0.11883997603475412
150,0.04338411362841725,0.04350416362285614,tensor(0.1474),1774.4151284790037,1563.3290182495118,0.49108374516665937,0.46758845026791096,0.11896116363070315
155,0.043370239436626434,0.04349613972008228,tensor(0.1472),1774.4151284790037,1564.223765686035,0.4910837451666593,0.4682536677271128,0.11846390319514619
160,0.04335720520466566,0.043483466282486914,tensor(0.1478),1774.4151284790041,1562.1752038574218,0.49108374516665937,0.46770088723301895,0.1196116785226095
