Epoch,Training loss,Test loss,MAE,GT_Thr(Mbps),Pre_Thr(Mbps),GT Jains Fairness,Pred Jains Fairness,Gap
0,0.26873195841908454,0.22784136682748796,tensor(0.4602),1774.631869628906,1365.2736218261718,0.433729081235826,0.4113017375990748,0.23068029713242583
5,0.019468722492456438,0.019411372393369673,tensor(0.0626),1774.631869628906,1272.4363356323242,0.433729081235826,0.37094187495112413,0.2829805556879961
10,0.019120545103214683,0.01913694553077221,tensor(0.0638),1774.631869628906,1294.4827142944337,0.433729081235826,0.38028281515836715,0.2705515025256867
15,0.01885542911477387,0.01894089039415121,tensor(0.0657),1774.631869628906,1307.7516598510742,0.433729081235826,0.38602797002345324,0.2630701489789107
20,0.01865927828475833,0.018806400522589684,tensor(0.0664),1774.631869628906,1312.3751452636718,0.433729081235826,0.3889677062183618,0.2604683771672278
25,0.018466859497129916,0.01865579541772604,tensor(0.0669),1774.631869628906,1315.7962446289062,0.433729081235826,0.39049035654217007,0.2585463471286278
30,0.018209713324904443,0.018486881256103517,tensor(0.0664),1774.631869628906,1319.6693790893555,0.433729081235826,0.3918175472542643,0.2563683193789412
35,0.017903434112668037,0.01824221294373274,tensor(0.0670),1774.631869628906,1321.691795288086,0.433729081235826,0.3926327757164836,0.2552317058604893
40,0.01752595603466034,0.01796834636479616,tensor(0.0663),1774.631869628906,1324.1009064941406,0.433729081235826,0.39362810286879546,0.25387429424431696
45,0.0171337952837348,0.017713143676519393,tensor(0.0657),1774.631869628906,1325.247166015625,0.433729081235826,0.39378249270468946,0.2532295566564512
50,0.016783338016830386,0.0175497991964221,tensor(0.0655),1774.631869628906,1323.992638366699,0.433729081235826,0.39336836546659476,0.2539365390437179
