Epoch,Training loss,Test loss,MAE,GT_Thr(Mbps),Pre_Thr(Mbps),GT Jains Fairness,Pred Jains Fairness,Gap
0,0.2731438875198364,0.2416905492544174,tensor(0.4705),2233.1017965087894,1728.1311895751955,0.4566076464280486,0.36258752802759403,0.2260986926002831
5,0.006827739789150656,0.006619333010166884,tensor(0.0362),2233.1017965087894,1840.2916088867187,0.4566076464280486,0.3623677782714367,0.17587286280522035
10,0.006781182275153697,0.006577717931941151,tensor(0.0376),2233.1017965087894,1817.2862392578124,0.4566076464280486,0.36531131185591226,0.18617539765210936
15,0.006720243615563959,0.0065246930345892904,tensor(0.0394),2233.1017965087894,1786.2606499023436,0.4566076464280486,0.36623128420114515,0.20006777431593012
20,0.006681726616807282,0.006498090364038945,tensor(0.0402),2233.1017965087894,1774.1056214599607,0.4566076464280486,0.366310084708035,0.2055094812291113
25,0.006661748746410012,0.006486246827989817,tensor(0.0404),2233.1017965087894,1772.5806853027345,0.4566076464280486,0.36649990608543154,0.2061916424266609
30,0.0066462349845096465,0.006479281047359109,tensor(0.0408),2233.1017965087894,1771.6767309570314,0.4566076464280486,0.3666162507459521,0.206596018679587
35,0.006632314447779208,0.006473217252641916,tensor(0.0409),2233.1017965087894,1769.8697579345703,0.4566076464280486,0.3666110581085086,0.20740492462740287
40,0.006618523760698736,0.006468223733827471,tensor(0.0410),2233.1017965087894,1771.4099422607421,0.4566076464280486,0.36671755383163684,0.20671522919698768
45,0.006606154143810272,0.006464360048994422,tensor(0.0412),2233.1017965087894,1770.3069542236328,0.4566076464280486,0.36661763016134497,0.20720925497430648
50,0.006593513383995742,0.006461101118475199,tensor(0.0412),2233.1017965087894,1767.6502391357421,0.4566076464280486,0.3663732679411768,0.20839911744546996
