Epoch,Training loss,Test loss,MAE,GT_Thr(Mbps),Pre_Thr(Mbps),GT Jains Fairness,Pred Jains Fairness,Gap
0,0.264136616140604,0.22131219655275344,tensor(0.4605),1819.7316024169922,1486.920012573242,0.4197225433662533,0.32044696893543,0.1828830425273347
5,0.003336505260085687,0.003209248324856162,tensor(0.0329),1819.7316024169922,1392.3280664672852,0.4197225433662533,0.2621098902598023,0.2348609779310984
10,0.0031056124076712876,0.0030298838391900063,tensor(0.0323),1819.7316024169922,1405.199640319824,0.4197225433662533,0.26949275656789545,0.22778720627974258
15,0.003031713719246909,0.0029581293230876325,tensor(0.0324),1819.7316024169922,1406.2892088012698,0.4197225433662533,0.2732400708794594,0.22718830067904783
20,0.0029633172147441656,0.00289455137681216,tensor(0.0322),1819.7316024169922,1410.780292114258,0.4197225433662533,0.2777634533047676,0.22472128484288323
25,0.002927715383702889,0.0028619229095056655,tensor(0.0321),1819.7316024169922,1417.1767333984376,0.4197225433662533,0.2811867518275976,0.22120664653040412
30,0.0028999440313782544,0.0028373794397339226,tensor(0.0320),1819.7316024169922,1420.4755774536131,0.4197225433662533,0.28369957276433705,0.21939393376448207
35,0.002890259207924828,0.002828752133063972,tensor(0.0321),1819.7316024169922,1421.9651719970705,0.4197225433662533,0.2852738072648644,0.21857592060948366
40,0.0028818899823818355,0.002821699809283018,tensor(0.0321),1819.7316024169922,1423.988392272949,0.4197225433662533,0.28654596723616127,0.2174638457978709
45,0.0028736570500768723,0.002812994970008731,tensor(0.0321),1819.7316024169922,1429.2813513183594,0.4197225433662533,0.2890432303398847,0.21455515579571133
50,0.0028648707491811367,0.0028052096487954257,tensor(0.0322),1819.7316024169922,1433.4356292114257,0.4197225433662533,0.29111877374351025,0.21227236607868288
