Epoch,Training loss,Test loss,MAE,GT_Thr(Mbps),Pre_Thr(Mbps),GT Jains Fairness,Pred Jains Fairness,Gap
0,0.25782222747802735,0.1957421362400055,tensor(0.4239),1566.6743486328128,1066.1967651367188,0.5376148460060358,0.4040003976300358,0.3194384089445756
2,0.016502515552565454,0.01569022173061967,tensor(0.0624),1566.6743486328128,1054.81348248291,0.5376148460060358,0.40197788415104146,0.3266948692159495
4,0.016251531383022665,0.015485353488475084,tensor(0.0699),1566.6743486328128,1058.8138225097655,0.5376148460060358,0.4030177190005779,0.3241425446891932
6,0.016185321705415846,0.015459750033915042,tensor(0.0715),1566.6743486328128,1058.994273010254,0.5376148460060358,0.4032264475524426,0.3240267759948551
8,0.01614271579310298,0.015441957022994756,tensor(0.0722),1566.6743486328128,1056.7236535034178,0.5376148460060358,0.40312847787886863,0.32547522440062077
10,0.016104912804439663,0.015425507258623839,tensor(0.0726),1566.6743486328128,1056.0499423828128,0.5376148460060358,0.40315754379332064,0.3259052892777893
12,0.016072946414351464,0.015406001172959805,tensor(0.0724),1566.6743486328128,1056.5893657226563,0.5376148460060358,0.4033119454830885,0.32556179672694435
14,0.01603945151437074,0.015395277179777622,tensor(0.0732),1566.6743486328128,1055.424609069824,0.5376148460060358,0.40324917840957647,0.32630545824221635
16,0.016010645544156432,0.015380749013274908,tensor(0.0730),1566.6743486328128,1054.6537844848633,0.5376148460060358,0.4031685607433319,0.32679776416566764
18,0.01598505857400596,0.015371197275817395,tensor(0.0733),1566.6743486328128,1054.6941165161134,0.5376148460060358,0.40319589102268216,0.3267724369774436
20,0.01596006443724036,0.015362715907394886,tensor(0.0737),1566.6743486328128,1054.6466033325194,0.5376148460060358,0.4032176756858825,0.3268032307647827
