Epoch,Training loss,Test loss,MAE,GT_Thr(Mbps),Pre_Thr(Mbps),GT Jains Fairness,Pred Jains Fairness,Gap
0,0.25643613934516907,0.2212320476770401,tensor(0.4576),2346.557553100586,1986.9049062499998,0.3047218448072672,0.31218156286329035,0.15326010764430467
5,0.013940812763758003,0.013896496966481209,tensor(0.0455),2346.557553100586,1741.776189941406,0.3047218448072672,0.22576732249557976,0.25771118019890626
10,0.004067441413644702,0.004124589334242046,tensor(0.0328),2346.557553100586,1782.2664373779298,0.3047218448072672,0.23643368693441152,0.24047792794571424
15,0.003943556448211894,0.004019932448863983,tensor(0.0323),2346.557553100586,1812.6895762939453,0.3047218448072672,0.24566651883721352,0.2275216971432002
20,0.0038357953308150172,0.003910883516073227,tensor(0.0322),2346.557553100586,1840.1441027832032,0.3047218448072672,0.2546104389056564,0.21582294558241855
25,0.003725756029598415,0.00380947042722255,tensor(0.0317),2346.557553100586,1866.4492438964844,0.3047218448072672,0.2640169437304139,0.2046112966854922
30,0.003675395291065797,0.0037757531506940724,tensor(0.0317),2346.557553100586,1883.0504450683595,0.3047218448072672,0.2703717097342014,0.19753349215803986
35,0.0036474807071499526,0.0037545889616012575,tensor(0.0319),2346.557553100586,1897.44648815918,0.3047218448072672,0.2758395884111523,0.19139712080239546
40,0.003621926641790196,0.0037361741531640293,tensor(0.0319),2346.557553100586,1909.4451689453122,0.3047218448072672,0.28056593193113805,0.18627929886450922
45,0.0035993709345348178,0.003717180294916034,tensor(0.0321),2346.557553100586,1920.214374633789,0.3047218448072672,0.2848042429983616,0.18168617740611293
50,0.003579727397300303,0.0037040037801489233,tensor(0.0323),2346.557553100586,1927.1569670410158,0.3047218448072672,0.28738814304769045,0.17872715964245156
