Epoch,Training loss,Test loss,MAE,GT_Thr(Mbps),Pre_Thr(Mbps),GT Jains Fairness,Pred Jains Fairness,Gap
0,0.012874020801650152,0.019334016367793083,tensor(0.0896),2439.529869384766,2019.327741455078,0.3351623385250568,0.2809095169827342,0.17220121509329578
5,0.00964277202470435,0.009854230470955372,tensor(0.0672),2439.529869384766,2379.306389404297,0.33516233852505684,0.3296563466638327,0.024578033070903674
10,0.009364990890026093,0.009574683010578155,tensor(0.0665),2439.529869384766,2396.90648828125,0.33516233852505684,0.3377968147099018,0.01732267920899503
15,0.009209009942909081,0.00940719861537218,tensor(0.0657),2439.529869384766,2410.1527932128906,0.3351623385250568,0.3429999727159738,0.011910884297565571
20,0.009103418017427126,0.009282772801816464,tensor(0.0653),2439.529869384766,2421.154091064453,0.33516233852505684,0.3458230002522468,0.0074866665467801016
25,0.009027863045533498,0.009210718050599098,tensor(0.0648),2439.5298693847653,2428.9301088867187,0.33516233852505684,0.34738190852105616,0.004316232825505671
30,0.008974627074268129,0.009157831035554408,tensor(0.0650),2439.529869384766,2420.6259921875,0.33516233852505684,0.34816439847648145,0.007648099402247635
35,0.008933707347346677,0.009117939136922359,tensor(0.0648),2439.5298693847662,2423.299600097656,0.3351623385250569,0.3486932196170092,0.006599634713658748
40,0.008899303132461176,0.009083913825452327,tensor(0.0648),2439.5298693847662,2422.851324707031,0.33516233852505684,0.34930764071643355,0.006791021773996042
45,0.00887375022802088,0.00906465332955122,tensor(0.0648),2439.5298693847653,2420.959451171875,0.33516233852505684,0.349492810100317,0.007521661560919787
50,0.008852077855004204,0.009026577137410641,tensor(0.0643),2439.5298693847662,2429.9556384277344,0.33516233852505684,0.3501474621146917,0.0038713475411851607
55,0.00883529314564334,0.009020471200346946,tensor(0.0647),2439.529869384766,2419.405675048828,0.33516233852505684,0.34980123150348663,0.00816351203351332
60,0.008822964111136065,0.009002867713570594,tensor(0.0646),2439.529869384766,2421.4029438476564,0.33516233852505684,0.3500672773271799,0.007400522872910542
65,0.00880959950801399,0.009003658965229987,tensor(0.0648),2439.529869384766,2416.8761735839844,0.33516233852505684,0.3496972636282444,0.009237854151344416
70,0.00879993254525794,0.008978008851408958,tensor(0.0644),2439.5298693847653,2425.049229980469,0.3351623385250569,0.35021678720414634,0.005879332640102837
75,0.00879497786776887,0.008977031148970128,tensor(0.0646),2439.529869384766,2421.424129150391,0.33516233852505684,0.35001346547901635,0.007412435352921858
80,0.008787773901389705,0.008960025757551194,tensor(0.0641),2439.5298693847653,2426.791104736328,0.33516233852505684,0.35072825744748115,0.00517703038060617
85,0.008782501560118464,0.008961721137166024,tensor(0.0643),2439.529869384766,2421.9154350585936,0.33516233852505684,0.35028659862279893,0.007189989306820186
90,0.00877981252140469,0.00895849522203207,tensor(0.0643),2439.529869384766,2422.122235595703,0.33516233852505684,0.35016298581659794,0.007078241966527107
95,0.00877772190918525,0.00895658489316702,tensor(0.0644),2439.529869384766,2420.008862548828,0.33516233852505684,0.3500607430636883,0.007970745246795788
100,0.008775052490333717,0.008951835520565509,tensor(0.0644),2439.5298693847653,2421.4498010253906,0.33516233852505684,0.35014259876310827,0.007399523279904216
