Epoch,Training loss,Test loss,MAE,GT_Thr(Mbps),Pre_Thr(Mbps),GT Jains Fairness,Pred Jains Fairness,Gap
0,0.24381618276238443,0.1779906317591667,tensor(0.3960),978.5283376464844,791.3775445251465,0.5264333298355341,0.4847409187406301,0.19114649352924523
5,0.04865966821089387,0.04575510136783123,tensor(0.1721),978.5283376464844,780.9092046203614,0.5264333298355341,0.4807943759560584,0.20184589210034826
10,0.04045564206317067,0.039551371708512306,tensor(0.1367),978.5283376464844,786.3724993591309,0.5264333298355341,0.4832719753533602,0.19625138318351554
15,0.04013241357170046,0.03930738475173712,tensor(0.1342),978.5283376464844,788.2860176696777,0.5264333298355341,0.4841848400533199,0.19429298026277808
20,0.0398900983389467,0.03922140952199697,tensor(0.1336),978.5283376464844,789.5320358276367,0.5264333298355341,0.48483591136336335,0.1930178219795905
25,0.03968176273629069,0.03921919204294681,tensor(0.1350),978.5283376464844,791.0666625671386,0.5264333298355341,0.4854950286746025,0.19144850752287684
30,0.03945938367396593,0.03916996736079455,tensor(0.1342),978.5283376464844,791.8921965942384,0.5264333298355341,0.4858065345585346,0.19060684522261537
35,0.03922907747328282,0.039108571410179135,tensor(0.1331),978.5283376464844,792.6583534240723,0.5264333298355341,0.48607047942280773,0.18982310258946172
40,0.03895665537565947,0.03927500694990158,tensor(0.1355),978.5283376464844,793.5227251281739,0.5264333298355341,0.48631648981571196,0.18893865812450622
45,0.03867149306461215,0.03932244069874287,tensor(0.1356),978.5283376464844,794.1251557006835,0.5264333298355341,0.4864887522011996,0.18832348371186786
50,0.03823376363143325,0.039263243600726125,tensor(0.1344),978.5283376464844,794.2997026672363,0.5264333298355341,0.4866174495667219,0.18814600117354502
