Epoch,Training loss,Test loss,MAE,GT_Thr(Mbps),Pre_Thr(Mbps),GT Jains Fairness,Pred Jains Fairness,Gap
0,0.251516192778945,0.2013663098216057,tensor(0.4265),957.2374718017579,812.3577571411132,0.5138016343712806,0.49281289437413217,0.15117435626871312
5,0.04392307279631495,0.043319403380155566,tensor(0.1293),957.2374718017579,805.0748432006835,0.5138016343712806,0.489459461659193,0.15876557607172523
10,0.04334341678768396,0.04300258532166481,tensor(0.1325),957.2374718017579,808.4568523864746,0.5138016343712806,0.49083032073080535,0.15523599680043856
15,0.042962776962667704,0.04283630400896073,tensor(0.1322),957.2374718017579,810.9331347656249,0.5138016343712806,0.49172585333883756,0.15265357562289822
20,0.04266555272042751,0.04278045408427715,tensor(0.1343),957.2374718017579,813.231706451416,0.5138016343712806,0.4924686255604029,0.15025492222177084
25,0.042406733799725774,0.04275854639708996,tensor(0.1350),957.2374718017579,814.8459404296875,0.5138016343712806,0.49296951755881313,0.14857045387678589
30,0.042167972587049005,0.04277119003236294,tensor(0.1354),957.2374718017579,816.0044631958008,0.5138016343712806,0.4933137414604426,0.14736000289457946
35,0.04193862434476614,0.04281059391796589,tensor(0.1351),957.2374718017579,816.8079164733887,0.5138016343712806,0.4934985497444867,0.14652049666606665
40,0.041712973127141596,0.042895568162202836,tensor(0.1357),957.2374718017579,817.663369293213,0.5138016343712806,0.49366368311643605,0.14562588140286836
45,0.04148549032397568,0.042951926589012146,tensor(0.1360),957.2374718017579,818.0439161987304,0.5138016343712806,0.4936900601238013,0.1452272232421755
50,0.041260342206805946,0.04303057566285133,tensor(0.1354),957.2374718017579,818.4956500244141,0.5138016343712806,0.4937358441799879,0.144754794037742
