Epoch,Training loss,Test loss,MAE,GT_Thr(Mbps),Pre_Thr(Mbps),GT Jains Fairness,Pred Jains Fairness,Gap
0,0.2608365692198277,0.20928632616996765,tensor(0.4389),1755.383223510742,1224.8998010253908,0.5357617698609829,0.36367186419665815,0.3022280360422872
2,0.006867149786558002,0.006593150878325104,tensor(0.0447),1755.383223510742,1255.3886279907226,0.5357617698609829,0.3642285809069872,0.2848561981469732
4,0.006671704375185073,0.006587594421580434,tensor(0.0446),1755.383223510742,1251.9473504638672,0.5357617698609829,0.3640660737082363,0.2868173422243368
6,0.006666963640600443,0.006583366123959422,tensor(0.0448),1755.383223510742,1251.6571835937498,0.5357617698609829,0.36421230003237726,0.2869828975252977
8,0.006661958270706236,0.00657938146032393,tensor(0.0449),1755.383223510742,1253.4726435546877,0.5357617698609829,0.3645878230184317,0.28594860170028497
10,0.006656861572992057,0.0065750361420214174,tensor(0.0450),1755.383223510742,1253.8260272216799,0.5357617698609829,0.36484183912724255,0.2857473515457146
12,0.0066521555068902675,0.006570716574788094,tensor(0.0450),1755.383223510742,1253.4209486694333,0.5357617698609829,0.3650345731303096,0.2859782250998925
14,0.00664758977945894,0.006566629651933909,tensor(0.0451),1755.383223510742,1253.5011442871094,0.5357617698609829,0.3652982552275062,0.2859325294935358
16,0.006643688399344682,0.006563162803649903,tensor(0.0451),1755.383223510742,1253.7469360961913,0.5357617698609829,0.3655730023235082,0.2857924790083643
18,0.006639303907286375,0.006560095865279436,tensor(0.0452),1755.383223510742,1254.7528000488282,0.5357617698609829,0.3659085614979267,0.28521929873136986
20,0.006635693262796849,0.006557143619284033,tensor(0.0453),1755.383223510742,1254.6085530395508,0.5357617698609829,0.3661263708621263,0.2853014197148813
