Epoch,Training loss,Test loss,MAE,GT_Thr(Mbps),Pre_Thr(Mbps),GT Jains Fairness,Pred Jains Fairness,Gap
0,0.2554542250931263,0.1167622335255146,tensor(0.3294),1794.359162841797,1378.761836791992,0.4644533654898405,0.33115742278099064,0.2316312575361598
5,0.003993176488438621,0.003996411408297718,tensor(0.0373),1794.359162841797,1390.7025618286134,0.4644533654898405,0.33229630604386334,0.2249734602996299
10,0.003986045368947089,0.003992324136197567,tensor(0.0369),1794.359162841797,1387.2753873901368,0.4644533654898405,0.3321482623741031,0.22688410208372725
15,0.003983359091216698,0.003989885840564966,tensor(0.0369),1794.359162841797,1388.6911423950196,0.4644533654898405,0.3325288151428103,0.2260950756597357
20,0.0039807877852581445,0.003987885755486786,tensor(0.0369),1794.359162841797,1388.5017158203123,0.4644533654898405,0.33270967009663577,0.2262007652801012
25,0.003978135593933984,0.003985522105358541,tensor(0.0369),1794.359162841797,1389.405174987793,0.4644533654898405,0.3330472617223859,0.22569740346666198
30,0.003975459112552926,0.003983152308501303,tensor(0.0369),1794.359162841797,1389.8804953613285,0.4644533654898405,0.333348941013217,0.22543265086437403
35,0.00397277605952695,0.003980864491313696,tensor(0.0370),1794.359162841797,1389.3373016967773,0.4644533654898405,0.33352791213244204,0.22573553254407203
40,0.003969853249145672,0.003977843071334064,tensor(0.0370),1794.359162841797,1390.1710576171877,0.4644533654898405,0.33388337318599226,0.2252709494183165
45,0.003966150956694036,0.0039741516346111895,tensor(0.0371),1794.359162841797,1390.7745601196289,0.4644533654898405,0.3342135535553098,0.2249346201878534
50,0.003961299575166777,0.0039684484945610166,tensor(0.0371),1794.359162841797,1393.9641322631837,0.4644533654898405,0.33486126174777747,0.22315688995314115
