Epoch,Training loss,Test loss,MAE,GT_Thr(Mbps),Pre_Thr(Mbps),GT Jains Fairness,Pred Jains Fairness,Gap
0,0.2760575249791145,0.23542942404747008,tensor(0.4735),2304.7567259521484,1758.5904587402342,0.42355757148563855,0.3959175863265991,0.23696839881507298
5,0.007312493945937604,0.005407447088509798,tensor(0.0312),2304.7567259521484,1509.5375856933597,0.42355757148563855,0.28650220066308973,0.3450220502270594
10,0.005294630315620452,0.0051091744797304274,tensor(0.0271),2304.7567259521484,1541.2712130126952,0.42355757148563855,0.2995228089764714,0.3312530147013215
15,0.005261158174835146,0.005079065286554396,tensor(0.0280),2304.7567259521484,1571.7763698730469,0.42355757148563855,0.31280765359848745,0.3180178513323555
20,0.005237606517039239,0.005057474668137729,tensor(0.0289),2304.7567259521484,1600.3228712158202,0.42355757148563855,0.3243257359564305,0.3056329766780924
25,0.005219201906584203,0.005040449625812471,tensor(0.0295),2304.7567259521484,1618.9348837890623,0.42355757148563855,0.33287623559683566,0.2975579195186418
30,0.005204005888663233,0.005027079302817583,tensor(0.0301),2304.7567259521484,1629.6100023193362,0.42355757148563855,0.3378858867511153,0.2929256048649101
35,0.005190002074232325,0.005015716562047601,tensor(0.0305),2304.7567259521484,1639.7026954345704,0.42355757148563855,0.3425591289997102,0.2885462014631673
40,0.005178735562367365,0.005006469879299402,tensor(0.0308),2304.7567259521484,1646.106601196289,0.42355757148563855,0.34632808911800383,0.28576799974157663
45,0.00516814315924421,0.0049982706783339385,tensor(0.0311),2304.7567259521484,1654.648477905274,0.42355757148563855,0.3498147349357605,0.28206280669924794
50,0.005159172974526882,0.004990913043729961,tensor(0.0314),2304.7567259521484,1664.8272266845706,0.42355757148563855,0.3542039207294584,0.27764787796839446
