Epoch,Training loss,Test loss,MAE,GT_Thr(Mbps),Pre_Thr(Mbps),GT Jains Fairness,Pred Jains Fairness,Gap
0,0.007826998653925128,0.01551153026521206,tensor(0.0994),2765.3903388671874,2688.3986181640626,0.348713304772973,0.29782736469805243,0.02784131616606117
5,0.00309966203963591,0.0030784685164690017,tensor(0.0315),2765.3903388671874,2684.6248652343756,0.3487133047729731,0.3073242904394865,0.029203171872202033
10,0.0029387461590684124,0.0029061712324619294,tensor(0.0303),2765.390338867188,2702.658345703125,0.348713304772973,0.3160447808653116,0.022684039211482553
15,0.002848643949255347,0.0028109777718782424,tensor(0.0297),2765.3903388671874,2715.9512666015626,0.348713304772973,0.32491832798719406,0.017877989018311287
20,0.002800489253261023,0.0027586521115154027,tensor(0.0290),2765.3903388671874,2727.006798828125,0.3487133047729731,0.33170345821976666,0.013884624593659908
25,0.002776664293681582,0.0027318862732499836,tensor(0.0288),2765.3903388671874,2732.1023608398436,0.348713304772973,0.33515658585727215,0.01203570907381703
30,0.0027614268163839977,0.0027166288811713455,tensor(0.0290),2765.390338867187,2730.240769042969,0.348713304772973,0.3360632943883538,0.012705078382283682
35,0.0027521341159525846,0.0027071403805166484,tensor(0.0288),2765.3903388671874,2731.047670898438,0.348713304772973,0.3364385197609663,0.012422182448759941
40,0.00274679535585973,0.0027012947946786882,tensor(0.0290),2765.3903388671874,2730.484811523437,0.348713304772973,0.33647668798267844,0.012621537598485204
45,0.0027416876879417236,0.0026961533818393945,tensor(0.0288),2765.3903388671874,2730.8924282226562,0.348713304772973,0.3365207871869206,0.012476286008461058
50,0.0027388816078503927,0.002694008219987154,tensor(0.0288),2765.3903388671874,2731.898171386719,0.348713304772973,0.33637018129229546,0.012098418290442475
