Epoch,Training loss,Test loss,MAE,GT_Thr(Mbps),Pre_Thr(Mbps),GT Jains Fairness,Pred Jains Fairness,Gap
0,0.26571731418371203,0.23555155992507934,tensor(0.4738),1755.383223510742,1262.7937886962893,0.5357617698609829,0.3682720635607839,0.28063776352528486
5,0.006337911146692932,0.006218169396743178,tensor(0.0429),1755.383223510742,1175.487998840332,0.5357617698609829,0.3176099153235554,0.33038068952328364
10,0.0061876146588474516,0.006096753384917974,tensor(0.0434),1755.383223510742,1190.471310974121,0.5357617698609829,0.3278941559046507,0.32184574116002806
15,0.006114836153574288,0.006030113529413938,tensor(0.0443),1755.383223510742,1201.3784280395507,0.5357617698609829,0.33490035959333186,0.31563086356219444
20,0.006069537077564746,0.005988850304856896,tensor(0.0446),1755.383223510742,1207.2003901977537,0.5357617698609829,0.3380028429552913,0.3123139574456399
25,0.006030928017571569,0.005950944311916828,tensor(0.0451),1755.383223510742,1213.008243041992,0.5357617698609829,0.341315129339695,0.3090057798198383
30,0.006000590836629271,0.005924142384901643,tensor(0.0453),1755.383223510742,1214.9800087890624,0.5357617698609829,0.3444015859439969,0.30788311876704
35,0.005976791947614401,0.005905025266110897,tensor(0.0457),1755.383223510742,1218.008701477051,0.5357617698609829,0.3466577740386128,0.3061542136222467
40,0.005962841736618429,0.005890720570459962,tensor(0.0459),1755.383223510742,1220.1284700927731,0.5357617698609829,0.3482614390999079,0.3049453475113152
45,0.005949891719501466,0.005877760192379356,tensor(0.0459),1755.383223510742,1224.3806401367187,0.5357617698609829,0.3507722697854042,0.30252217493698935
50,0.0059349074261263015,0.005864287214353681,tensor(0.0461),1755.383223510742,1230.8951700439452,0.5357617698609829,0.353843873552978,0.2988106469443959
