Epoch,Training loss,Test loss,MAE,GT_Thr(Mbps),Pre_Thr(Mbps),GT Jains Fairness,Pred Jains Fairness,Gap
0,0.017304188548587264,0.021256671659648417,tensor(0.1004),2627.0444249267575,1657.6326885986327,0.3490564971640706,0.23607758360356096,0.36899856401897196
5,0.0056530213449150326,0.005753239057958126,tensor(0.0460),2627.0444249267575,2538.0141579589845,0.34905649716407067,0.31498252750933176,0.0338787003196873
10,0.005406449385918677,0.005494708707556128,tensor(0.0447),2627.044424926758,2559.707611206055,0.34905649716407067,0.3235397623032331,0.025605842667702355
15,0.005277398019097745,0.00535895824432373,tensor(0.0436),2627.044424926758,2579.164390869141,0.34905649716407056,0.3319964716881514,0.01819686051845002
20,0.005200297490227967,0.005284498305991292,tensor(0.0435),2627.0444249267575,2583.863014404297,0.34905649716407067,0.33709127791970966,0.01643934174316884
25,0.0051481822156347334,0.005224332539364695,tensor(0.0429),2627.044424926758,2593.4689475097653,0.3490564971640706,0.3407609848976135,0.012781670446713415
30,0.005110825260635466,0.005187921784818172,tensor(0.0429),2627.0444249267575,2596.1293271484374,0.34905649716407067,0.3426530498713255,0.011741074708493275
35,0.0050799823016859594,0.005156109482049942,tensor(0.0426),2627.044424926758,2599.899051513671,0.3490564971640706,0.3439590889438987,0.010326633564124702
40,0.005057631770614535,0.005134951928630472,tensor(0.0425),2627.044424926758,2599.4191372070313,0.3490564971640706,0.3445576166808605,0.0105067676891677
45,0.005038971907924861,0.005114473449066281,tensor(0.0425),2627.0444249267575,2598.4276125488286,0.34905649716407056,0.3448673489168287,0.01086932609007202
50,0.00502350707538426,0.005100897327065468,tensor(0.0427),2627.044424926758,2596.691509521485,0.3490564971640705,0.34465026284009215,0.011546743643575181
55,0.005011841841042042,0.005087236687541008,tensor(0.0424),2627.044424926758,2601.6455913085933,0.3490564971640706,0.3450166699513793,0.00966089033759741
60,0.0050027364515699444,0.005080650420859456,tensor(0.0425),2627.044424926758,2600.0038806152343,0.3490564971640706,0.344739885494113,0.010293274798088468
65,0.00499320428352803,0.005068937223404646,tensor(0.0424),2627.044424926758,2598.330805419922,0.3490564971640705,0.3451028436049819,0.010925409807427622
70,0.004986898053903133,0.005062293447554112,tensor(0.0423),2627.0444249267575,2599.7935620117187,0.34905649716407056,0.3452550503313542,0.010367172600977262
75,0.004981822811532766,0.005061162589117885,tensor(0.0426),2627.0444249267575,2593.4943779296873,0.34905649716407056,0.3447849670574069,0.012757653611261887
80,0.0049795641447417435,0.0050602484960109,tensor(0.0427),2627.0444249267575,2592.0168212890626,0.3490564971640706,0.3445050049722195,0.013302467434285597
85,0.004974667087662965,0.005051512829959392,tensor(0.0424),2627.0444249267575,2595.9984418945314,0.3490564971640706,0.3449956327527762,0.01179927885788917
90,0.004972212132997811,0.00504712020047009,tensor(0.0424),2627.0444249267575,2594.112349365235,0.3490564971640706,0.3448527002334595,0.012512644814826588
95,0.004970362060703337,0.005047425022348761,tensor(0.0421),2627.044424926758,2598.4808940429693,0.34905649716407067,0.3454026253372431,0.010855484584546311
100,0.004968125862069428,0.00504450430162251,tensor(0.0424),2627.0444249267575,2594.92063671875,0.34905649716407067,0.34475639106333256,0.012201559707120207
