Epoch,Training loss,Test loss,MAE,GT_Thr(Mbps),Pre_Thr(Mbps),GT Jains Fairness,Pred Jains Fairness,Gap
0,0.25872948095202447,0.16188577115535735,tensor(0.3878),2209.739805175781,1482.8013034057617,0.662770266905427,0.40781775750219823,0.32897248917010724
5,0.011069133039563894,0.01130427923053503,tensor(0.0550),2209.739805175781,1507.72219140625,0.662770266905427,0.40858955031633376,0.31769965439934744
10,0.011021815962158144,0.011270815227180719,tensor(0.0548),2209.739805175781,1507.8316475830075,0.662770266905427,0.4078695140033961,0.3176496195147523
15,0.01100629330612719,0.011261890549212695,tensor(0.0552),2209.739805175781,1507.53750378418,0.662770266905427,0.40764549028873437,0.3177822542933642
20,0.010991980414837598,0.011256437469273805,tensor(0.0553),2209.739805175781,1507.4451434326172,0.662770266905427,0.407508530586958,0.31782349190146475
25,0.010977898281998933,0.011248182225972413,tensor(0.0553),2209.739805175781,1506.3069805908203,0.662770266905427,0.40754982885718344,0.31833791724138505
30,0.010963920108042657,0.011246122047305107,tensor(0.0557),2209.739805175781,1508.778790283203,0.662770266905427,0.4072848856747151,0.31721926093926
35,0.010951603134162723,0.011244649533182383,tensor(0.0557),2209.739805175781,1508.3517946777342,0.662770266905427,0.4072445507049561,0.31741218342136274
40,0.010938064893707633,0.011240129731595517,tensor(0.0558),2209.739805175781,1507.7087869873044,0.662770266905427,0.40724977630376813,0.3177031225442791
45,0.010926338867284358,0.01124057974666357,tensor(0.0561),2209.739805175781,1508.6388435058593,0.662770266905427,0.4071143542975187,0.31728215879722976
50,0.010911955684423446,0.011237108334898948,tensor(0.0558),2209.739805175781,1507.5062958984377,0.662770266905427,0.40717436642944815,0.31779455802378187
