Epoch,Training loss,Test loss,MAE,GT_Thr(Mbps),Pre_Thr(Mbps),GT Jains Fairness,Pred Jains Fairness,Gap
0,0.012288378621451556,0.013354018609970809,tensor(0.0684),1794.3811286621094,1539.514829223633,0.46445003619045017,0.32920866245031355,0.142000057953617
5,0.00881251327227801,0.008861488942056895,tensor(0.0563),1794.3811286621094,1627.062553100586,0.4644500361904503,0.38189358613640073,0.09324093551401588
10,0.007973651937209069,0.007981187803670764,tensor(0.0519),1794.3811286621094,1667.938295776367,0.46445003619045017,0.39791447724401946,0.07043554913145904
15,0.007527979137375951,0.007506231172010302,tensor(0.0494),1794.3811286621094,1694.278612548828,0.4644500361904503,0.40952611437439923,0.05577626402362458
20,0.007315017050132155,0.007275781081989408,tensor(0.0484),1794.3811286621094,1708.8083072509767,0.4644500361904503,0.4163553003519773,0.047668374934543324
25,0.007213104865513742,0.007168505853042006,tensor(0.0482),1794.3811286621094,1713.350705078125,0.46445003619045017,0.42072718404978515,0.04513704662847458
30,0.007162288785912097,0.007107190648093819,tensor(0.0476),1794.3811286621094,1718.0559433593749,0.46445003619045017,0.4228587188869716,0.042530574373423405
35,0.007132189662661404,0.007076435349881649,tensor(0.0473),1794.3811286621094,1721.4359990234375,0.4644500361904503,0.42353738898038856,0.040633140711549796
40,0.007113816833589226,0.007055455353111029,tensor(0.0472),1794.3811286621094,1725.3512015380857,0.4644500361904503,0.424530078344047,0.03845154928050387
45,0.007103517313953489,0.007044820813462138,tensor(0.0470),1794.3811286621094,1725.7655168457027,0.4644500361904501,0.42518926835060117,0.038231130104026546
50,0.0070957672782242295,0.007036203285679221,tensor(0.0471),1794.381128662109,1724.6547930908205,0.46445003619045017,0.4244902389794588,0.03888149941246759
55,0.007092131918761879,0.007037216611206531,tensor(0.0475),1794.3811286621094,1719.1119918212892,0.46445003619045017,0.4255771205499769,0.04192120473591046
60,0.0070875664474442605,0.0070271680131554605,tensor(0.0471),1794.3811286621099,1723.0092994384765,0.46445003619045017,0.4249478204101324,0.03976535838267269
65,0.007086206472013146,0.007028199592605233,tensor(0.0473),1794.381128662109,1720.1451206054687,0.46445003619045017,0.4246855497583747,0.04133959091810197
70,0.007085040863603354,0.007023463118821382,tensor(0.0469),1794.3811286621094,1724.8295158691406,0.46445003619045017,0.42497451777756207,0.03874846236357421
75,0.007084953598678112,0.007030726224184036,tensor(0.0471),1794.3811286621094,1724.741306640625,0.4644500361904503,0.42573080091923476,0.038795103254376115
80,0.007083231746219098,0.0070214016828686,tensor(0.0470),1794.3811286621094,1722.1193244628903,0.46445003619045017,0.42474342612177135,0.040266261648336674
85,0.007083945511840284,0.007027873722836375,tensor(0.0471),1794.3811286621094,1721.5529169921876,0.4644500361904503,0.4239197694659233,0.0405847809731206
90,0.007083186937961727,0.0070222553331404924,tensor(0.0472),1794.381128662109,1719.3793215332032,0.46445003619045017,0.4246755879744887,0.04178593207934387
95,0.007084537367336452,0.0070242051966488365,tensor(0.0472),1794.3811286621094,1719.1379279785156,0.46445003619045017,0.4249096499755979,0.04193134085994349
100,0.007083953369874507,0.0070237896870821714,tensor(0.0473),1794.3811286621094,1718.1907255859376,0.46445003619045017,0.42436170972883697,0.04245096833991557
