Epoch,Training loss,Test loss,MAE,GT_Thr(Mbps),Pre_Thr(Mbps),GT Jains Fairness,Pred Jains Fairness,Gap
0,0.2749202400445938,0.23111417144536972,tensor(0.4699),2640.814421386719,2254.7275775146486,0.3822789419442415,0.3516635784879326,0.14616923478244903
5,0.005816646036691964,0.005404829094186425,tensor(0.0299),2640.814421386719,2042.569592529297,0.3822789419442415,0.2780188878327608,0.22650682838199118
10,0.005713750515133143,0.005327175371348858,tensor(0.0288),2640.814421386719,2067.1257651367187,0.3822789419442415,0.285067921705544,0.2172115070738601
15,0.005680676293559372,0.005302909528836608,tensor(0.0293),2640.814421386719,2089.328580444336,0.3822789419442415,0.29200009343028066,0.2088054347279506
20,0.005648490996100009,0.005276087624952197,tensor(0.0299),2640.814421386719,2109.3917947998048,0.3822789419442415,0.298791754424572,0.20120807294487658
25,0.005620751099195331,0.0052549777086824175,tensor(0.0304),2640.814421386719,2121.0743359375,0.3822789419442415,0.30300649805367,0.1967826601598902
30,0.005603092268574983,0.005241976073011756,tensor(0.0308),2640.814421386719,2129.1414581298827,0.3822789419442415,0.30602045448869464,0.19372677799711296
35,0.005584409588482231,0.0052289451006799935,tensor(0.0312),2640.814421386719,2139.903112060547,0.3822789419442415,0.3098474991247058,0.18965206901613252
40,0.0055668925633654,0.005214862292632461,tensor(0.0314),2640.814421386719,2148.367949951172,0.3822789419442415,0.3128391411602497,0.18644722018543264
45,0.0055481699295341965,0.005201483191922307,tensor(0.0316),2640.814421386719,2154.877919555664,0.3822789419442415,0.31552297768741844,0.18398273926026557
50,0.0055353522708173845,0.005194980558007956,tensor(0.0320),2640.814421386719,2160.5371042480465,0.3822789419442415,0.3180911718159914,0.18184048827862714
