Epoch,Training loss,Test loss,MAE,GT_Thr(Mbps),Pre_Thr(Mbps),GT Jains Fairness,Pred Jains Fairness,Gap
0,0.27224034518003465,0.23234957605600357,tensor(0.4682),2222.1460681152344,1771.6084859619143,0.4450965627133846,0.38181799515336756,0.2027850564633483
5,0.011607293016277253,0.011711812391877175,tensor(0.0458),2222.1460681152344,1704.1763575439454,0.4450965627133846,0.3499768668934703,0.23312114073659246
10,0.011433219257742166,0.011566811986267567,tensor(0.0460),2222.1460681152344,1719.7806099243166,0.4450965627133846,0.35834018735587597,0.22609744214738542
15,0.011337471916340292,0.011486227251589298,tensor(0.0470),2222.1460681152344,1727.116000305176,0.4450965627133846,0.36251066342741256,0.22279772306946005
20,0.011282524350099266,0.011438473407179118,tensor(0.0475),2222.1460681152344,1729.3516134033202,0.4450965627133846,0.3644070830792188,0.22179275955974811
25,0.011224116664379835,0.01139303995296359,tensor(0.0480),2222.1460681152344,1732.636838378906,0.4450965627133846,0.36622675842791796,0.22031316853336785
30,0.010339360311627388,0.010596590954810381,tensor(0.0476),2222.1460681152344,1701.5659423828124,0.4450965627133846,0.35554939579963685,0.2342909243633696
35,0.010285136476159095,0.010560827888548374,tensor(0.0479),2222.1460681152344,1706.5363075561522,0.4450965627133846,0.3571805638447404,0.2320571250776963
40,0.010237787500955164,0.010526196006685496,tensor(0.0481),2222.1460681152344,1709.3265987548828,0.4450965627133846,0.3581197936832905,0.23080265170439818
45,0.010191063489764928,0.010497042536735534,tensor(0.0483),2222.1460681152344,1710.9081827392579,0.4450965627133846,0.3587610213160514,0.23009288596148436
50,0.01014658436179161,0.010469181835651398,tensor(0.0482),2222.1460681152344,1712.6753585205074,0.4450965627133846,0.3597261041253805,0.22929886054314702
